frame,second,track_id,class_id,class_name,confidence,direction,center_x,center_y
21558,719,15427,1,car,0.5373796224594116,left,651.4091186523438,625.3207397460938
21580,720,16444,1,car,0.3642195165157318,right,1265.0239868164062,433.0781707763672
21582,720,11074,1,car,0.3379143178462982,left,653.6177062988281,659.6765441894531
21591,720,12486,1,car,0.46387234330177307,right,1278.8073120117188,472.85443115234375
21633,721,16975,1,car,0.6255487203598022,right,1228.0466918945312,392.72100830078125
21635,721,17012,1,car,0.6265067458152771,left,650.42529296875,661.5029296875
21639,722,17111,1,car,0.4772615134716034,left,652.0481262207031,623.038818359375
21652,722,16390,1,car,0.6748321652412415,right,1274.7507934570312,466.6289825439453
21708,724,17475,1,car,0.6696900129318237,right,1276.853271484375,471.9042663574219
21783,726,17238,1,car,0.5828277468681335,right,1279.1167602539062,469.7938690185547
21799,727,17340,1,car,0.3703859746456146,right,1277.9420166015625,431.42552185058594
21860,729,17182,1,car,0.6446726322174072,right,1275.9217529296875,465.7657775878906
21879,730,17262,1,car,0.3441486954689026,left,687.1476135253906,625.26318359375
21906,730,17781,1,car,0.3439919948577881,left,700.2926330566406,658.0739440917969
21909,731,17779,1,car,0.3559228777885437,right,1230.1776123046875,436.26731872558594
21915,731,17432,1,car,0.45955950021743774,left,650.0295715332031,621.5946044921875
21928,731,17373,1,car,0.3659423589706421,right,1279.2608032226562,469.9450378417969
21980,733,18210,1,car,0.2860516905784607,right,1276.2136840820312,464.4433135986328
21982,733,18129,1,car,0.316497266292572,right,1227.3762817382812,432.9704132080078
22023,734,18209,1,car,0.3830389380455017,right,1278.9747314453125,431.21734619140625
22044,735,17739,1,car,0.5755773186683655,right,1279.93798828125,463.56138610839844
22059,736,18285,1,car,0.4704258441925049,left,650.01513671875,657.2055053710938
22067,736,18008,1,car,0.7216219305992126,right,1279.3703002929688,428.2901306152344
22083,736,17904,1,car,0.5956960320472717,right,1279.9839477539062,467.1182098388672
22125,738,18460,1,car,0.6506621837615967,bottom,1269.4087524414062,897.9304504394531
22140,738,18188,1,car,0.542283833026886,right,1278.4053344726562,467.31617736816406
22173,739,18620,1,car,0.3241868019104004,right,1263.49951171875,429.7086944580078
22218,741,18451,1,car,0.504473090171814,left,656.0860290527344,652.8044738769531
22242,742,18661,1,car,0.3389109969139099,right,1164.0728759765625,399.29640197753906
22246,742,18851,1,car,0.4569161534309387,right,1267.38232421875,461.2106018066406
22256,742,18438,1,car,0.4474392831325531,left,650.5200500488281,619.5782775878906
22278,743,18501,1,car,0.4973205327987671,right,1279.0887451171875,463.90550231933594
22343,745,18976,1,car,0.6145167946815491,left,652.3212890625,657.7463684082031
22350,745,18653,1,car,0.7804895639419556,right,1278.5194702148438,461.6349639892578
22369,746,18933,1,car,0.5077645778656006,left,678.2635498046875,617.2247314453125
22399,747,19034,1,car,0.6825578212738037,right,1278.052978515625,422.95262145996094
22418,748,19115,1,car,0.7076848745346069,right,1276.693603515625,463.04945373535156
22420,748,19253,1,car,0.595966637134552,right,1262.4476318359375,463.4036407470703
22474,749,19341,1,car,0.3382408320903778,right,1258.8663330078125,467.0950164794922
22544,752,19304,1,car,0.3916742503643036,left,655.4484252929688,622.0919189453125
22558,752,19558,1,car,0.40884479880332947,right,1233.0999145507812,464.5767059326172
22578,753,19406,1,car,0.4960011839866638,left,654.541015625,620.9070739746094
22578,753,19294,1,car,0.28662627935409546,left,657.0033874511719,663.5270690917969
22597,753,19381,1,car,0.28869950771331787,left,659.7694702148438,696.0130615234375
22624,754,19642,1,car,0.6473289728164673,right,1276.9509887695312,423.76365661621094
22630,755,19774,1,car,0.43702438473701477,right,1259.4583740234375,459.8838195800781
22739,758,19859,1,car,0.35904979705810547,right,1254.9329223632812,432.54534912109375
22800,760,11478,1,car,0.4452250599861145,right,1278.6171875,533.1263427734375
22810,761,19848,1,car,0.7494611740112305,right,1279.281982421875,463.99571228027344
22813,761,18327,1,car,0.26081469655036926,right,1279.1678466796875,499.76817321777344
22832,761,20321,1,car,0.6164067387580872,left,650.7331848144531,864.3795166015625
22877,763,20334,1,car,0.705313503742218,right,1279.8065185546875,460.59193420410156
22882,763,11706,1,car,0.7576266527175903,right,1279.4254760742188,542.2205200195312
22895,763,20137,1,car,0.7968727946281433,right,1279.9877319335938,274.2471389770508
22914,764,20526,1,car,0.7231208086013794,bottom,1308.3033447265625,898.70556640625
22934,765,20159,1,car,0.6667305827140808,right,1279.17431640625,463.7283630371094
22950,765,16344,1,car,0.4961187541484833,right,1276.3929443359375,504.3788299560547
22968,766,20229,1,car,0.817913293838501,right,1279.7902221679688,280.8744812011719
22989,767,20471,1,car,0.6828241944313049,right,1277.629638671875,424.2763214111328
22996,767,18445,1,car,0.35403209924697876,right,1278.6776733398438,543.4512329101562
23005,767,20822,1,car,0.5482355952262878,right,1278.9779052734375,464.05372619628906
23029,768,20411,1,car,0.8307403326034546,right,1278.8271484375,281.55377197265625
23035,768,17050,1,car,0.37612664699554443,right,1278.442626953125,499.9147033691406
23068,769,18291,1,car,0.3330651819705963,right,1277.81787109375,546.08837890625
23099,770,20643,1,car,0.7779596447944641,right,1279.2376708984375,275.41587829589844
23110,771,18799,1,car,0.5897257924079895,right,1278.0994262695312,502.3166961669922
23127,771,19170,1,car,0.45934364199638367,right,1278.3001708984375,555.5502014160156
23167,773,19925,1,car,0.3893796503543854,right,1279.4678955078125,504.6637878417969
23228,775,20239,1,car,0.5109557509422302,right,1260.8299560546875,507.98130798339844
23230,775,20810,1,car,0.3948604464530945,right,1237.9466552734375,553.3226318359375
23234,775,21013,1,car,0.7445874214172363,right,1279.2650146484375,268.3700637817383
23238,775,15564,1,car,0.7254878878593445,left,650.2528686523438,569.2680969238281
23291,777,21271,1,car,0.29051244258880615,right,1267.9676513671875,507.7707061767578
23310,777,21137,1,car,0.7358936071395874,right,1278.8887939453125,277.77469635009766
23322,778,16969,1,car,0.6806883811950684,left,650.904296875,571.4778442382812
23338,778,21199,1,car,0.2519146800041199,left,650.9310607910156,865.3694458007812
23352,779,20066,1,car,0.37186142802238464,right,1276.938720703125,505.7069091796875
23367,779,20913,1,car,0.8431219458580017,right,1278.9342651367188,264.12416076660156
23409,781,20928,1,car,0.4754711389541626,right,1277.682861328125,541.3149719238281
23421,781,21054,1,car,0.33522287011146545,right,1266.6319580078125,504.91436767578125
23431,781,20651,1,car,0.658882737159729,left,652.1378479003906,565.9228515625
23481,783,21128,1,car,0.4398690462112427,right,1272.259765625,539.8031616210938
23499,784,21803,1,car,0.5840879678726196,left,650.7825927734375,564.4122314453125
23524,784,21298,1,car,0.2919884920120239,right,1276.6127319335938,542.9072570800781
23559,786,16166,1,car,0.6335324645042419,left,650.9419250488281,547.5936279296875
23587,787,21419,1,car,0.38550660014152527,right,1277.5907592773438,502.92144775390625
23628,788,21893,1,car,0.32070764899253845,right,1277.1431884765625,278.2895050048828
23641,788,21540,1,car,0.6128784418106079,right,1278.567626953125,493.3928985595703
23656,789,22119,1,car,0.7453652620315552,bottom,1275.5020141601562,898.8071594238281
23704,790,22264,1,car,0.4924866557121277,left,650.0711669921875,572.0825500488281
23710,791,21760,1,car,0.42723986506462097,right,1278.0201416015625,537.1499938964844
23810,794,22455,1,car,0.6703539490699768,left,651.6671752929688,564.733154296875
23819,794,22203,1,car,0.7026569843292236,right,1279.7614135742188,274.56807708740234
23848,795,22171,1,car,0.4099028706550598,right,1279.1729736328125,501.11488342285156
23871,796,22231,1,car,0.4141828715801239,right,1279.3118896484375,275.9970016479492
23881,796,22602,1,car,0.4869682192802429,right,1279.1011962890625,273.9900131225586
23895,797,22167,1,car,0.3887050449848175,right,1279.9932250976562,497.8951721191406
23927,798,22490,1,car,0.37343353033065796,top,583.2945861816406,267.4688949584961
24018,801,22586,1,car,0.36839449405670166,right,1244.2297973632812,497.62510681152344
24063,802,22401,1,car,0.5619267225265503,right,1278.7218627929688,535.1051940917969
24128,805,22436,1,car,0.35770556330680847,right,1259.09716796875,537.6241760253906
24171,806,22883,1,car,0.4941212236881256,right,1279.62841796875,274.1137390136719
24292,810,19468,1,car,0.49315935373306274,bottom,1098.5189819335938,899.7576599121094
24320,811,13714,1,car,0.8571640849113464,bottom,1139.7225952148438,898.7341918945312
24367,813,21332,1,car,0.8089486956596375,top,900.0205688476562,251.00314331054688
24371,813,15347,1,car,0.6777134537696838,top,781.119384765625,250.57733917236328
24371,813,19460,1,car,0.44869861006736755,bottom,1060.8347778320312,898.7278137207031
24417,814,13524,1,car,0.43603968620300293,top,855.4956970214844,256.7359390258789
24427,815,13428,1,car,0.5616464018821716,top,817.0162963867188,250.37356567382812
24456,816,23518,1,car,0.6633668541908264,bottom,1053.2227783203125,899.8309631347656
24470,816,15363,1,car,0.7758786678314209,bottom,1093.7328491210938,899.3833618164062
24478,816,19646,0,bus,0.25769829750061035,bottom,1135.6854858398438,872.1095275878906
24491,817,17768,1,car,0.6224983334541321,top,813.4406127929688,250.32713317871094
24491,817,23614,1,car,0.479032427072525,top,855.8707275390625,254.052734375
24494,817,21567,1,car,0.7378252148628235,top,855.4529418945312,250.11824798583984
24508,817,23601,1,car,0.26501086354255676,top,897.9850769042969,254.9189453125
24511,817,23485,1,car,0.5852148532867432,top,897.9924011230469,252.99968719482422
24527,818,21339,1,car,0.7074968814849854,bottom,1053.2535400390625,894.1940612792969
24541,818,23739,1,car,0.3140066862106323,bottom,1099.864990234375,893.0226135253906
24561,819,23407,1,car,0.8023792505264282,top,853.7431335449219,250.9822769165039
24565,819,23594,1,car,0.4289171099662781,top,779.33349609375,250.32815551757812
24570,819,14354,1,car,0.7837163209915161,top,811.0800170898438,252.56446838378906
24617,821,13700,1,car,0.5335406064987183,top,890.9105529785156,250.6971206665039
24626,821,23750,1,car,0.8025943636894226,top,812.1556091308594,250.9302749633789
24633,821,23829,1,car,0.25760510563850403,top,778.3175354003906,252.3568344116211
24639,822,23806,1,car,0.5513013005256653,bottom,1100.1351318359375,899.4483032226562
24666,823,23898,0,bus,0.255852073431015,bottom,1143.5923461914062,890.2706298828125
24673,823,24051,1,car,0.7258448600769043,bottom,1058.1826171875,887.7477416992188
24680,823,23812,1,car,0.35319384932518005,top,893.7787170410156,250.35173797607422
24700,824,23984,1,car,0.3767313063144684,top,817.009033203125,281.58634185791016
24731,825,24008,1,car,0.7867345213890076,top,895.5813903808594,251.60982513427734
24738,825,24012,1,car,0.7709107398986816,top,853.8098449707031,251.80890655517578
24756,826,24146,1,car,0.41957852244377136,top,814.5959777832031,250.6985321044922
24760,826,24324,1,car,0.650070071220398,bottom,1136.6716918945312,898.70068359375
24769,826,24261,1,car,0.550796627998352,bottom,1098.4880981445312,898.0896301269531
24811,827,24251,1,car,0.8260012865066528,top,851.4541931152344,252.96475982666016
24814,827,24489,1,car,0.6757861375808716,bottom,1057.3665161132812,899.856201171875
24814,827,24386,1,car,0.3745211362838745,top,809.306640625,251.5756378173828
24822,828,24407,1,car,0.6522189378738403,bottom,1096.203125,899.1673278808594
24823,828,24291,1,car,0.6108074188232422,top,894.6723327636719,253.01913452148438
24870,829,24531,1,car,0.7985572218894958,bottom,1056.7617797851562,892.5365905761719
24873,829,24441,1,car,0.7906179428100586,top,853.2481689453125,251.8685531616211
24901,830,24688,1,car,0.848420262336731,bottom,1138.8062133789062,899.4623107910156
